system:index,Code,Community,Country,ET,ET_1,ET_10,ET_100,ET_101,ET_102,ET_103,ET_104,ET_105,ET_106,ET_107,ET_108,ET_109,ET_11,ET_110,ET_111,ET_112,ET_113,ET_114,ET_115,ET_116,ET_117,ET_118,ET_119,ET_12,ET_120,ET_121,ET_122,ET_123,ET_124,ET_125,ET_126,ET_127,ET_128,ET_129,ET_13,ET_130,ET_131,ET_132,ET_133,ET_134,ET_135,ET_136,ET_137,ET_138,ET_139,ET_14,ET_140,ET_141,ET_142,ET_143,ET_144,ET_145,ET_146,ET_147,ET_148,ET_149,ET_15,ET_150,ET_151,ET_152,ET_153,ET_154,ET_155,ET_156,ET_157,ET_158,ET_159,ET_16,ET_160,ET_161,ET_162,ET_163,ET_164,ET_165,ET_166,ET_167,ET_168,ET_169,ET_17,ET_170,ET_171,ET_172,ET_173,ET_174,ET_175,ET_176,ET_177,ET_178,ET_179,ET_18,ET_180,ET_181,ET_182,ET_183,ET_184,ET_185,ET_186,ET_187,ET_188,ET_189,ET_19,ET_190,ET_191,ET_192,ET_193,ET_194,ET_195,ET_196,ET_197,ET_198,ET_199,ET_2,ET_20,ET_200,ET_201,ET_202,ET_203,ET_204,ET_205,ET_206,ET_207,ET_208,ET_209,ET_21,ET_210,ET_211,ET_212,ET_213,ET_214,ET_215,ET_216,ET_217,ET_218,ET_219,ET_22,ET_220,ET_221,ET_222,ET_223,ET_224,ET_225,ET_226,ET_227,ET_228,ET_229,ET_23,ET_230,ET_231,ET_232,ET_233,ET_234,ET_235,ET_236,ET_237,ET_238,ET_239,ET_24,ET_240,ET_241,ET_242,ET_243,ET_244,ET_245,ET_246,ET_247,ET_248,ET_249,ET_25,ET_250,ET_251,ET_252,ET_253,ET_254,ET_255,ET_256,ET_257,ET_258,ET_259,ET_26,ET_260,ET_261,ET_262,ET_263,ET_27,ET_28,ET_29,ET_3,ET_30,ET_31,ET_32,ET_33,ET_34,ET_35,ET_36,ET_37,ET_38,ET_39,ET_4,ET_40,ET_41,ET_42,ET_43,ET_44,ET_45,ET_46,ET_47,ET_48,ET_49,ET_5,ET_50,ET_51,ET_52,ET_53,ET_54,ET_55,ET_56,ET_57,ET_58,ET_59,ET_6,ET_60,ET_61,ET_62,ET_63,ET_64,ET_65,ET_66,ET_67,ET_68,ET_69,ET_7,ET_70,ET_71,ET_72,ET_73,ET_74,ET_75,ET_76,ET_77,ET_78,ET_79,ET_8,ET_80,ET_81,ET_82,ET_83,ET_84,ET_85,ET_86,ET_87,ET_88,ET_89,ET_9,ET_90,ET_91,ET_92,ET_93,ET_94,ET_95,ET_96,ET_97,ET_98,ET_99,.geo
00000000000000000000,ABTL,Abou Telfane,Chad,15.312052135381409,8.047435410158238,15.18171522685627,7.828496627206677,23.649154561382353,136.68536689749354,232.95242012984383,179.6838875344153,83.3065023994265,26.79747171828599,9.972390372629535,8.180221958537654,2.6767719138863897,10.384611997441427,1.1289850101508243,1.4437121017822419,1.5461854835470088,29.70062403628956,160.7712966482189,243.75789431399255,254.62660953157848,187.73026511628365,59.647899999690935,26.109945645960206,14.185471959310163,20.79227270339501,3.376584811151383,1.27778730544251,0.9622982581368854,9.83394207385845,38.686443008599596,128.54001078428644,234.55879985414933,239.23376949437431,100.0622120456462,6.249167230601408,28.860046072696562,21.02112746779391,14.135851108865662,2.2686337946783084,0.4656154304907927,1.4698101780179762,9.20450282585385,66.87047423049937,166.71058868607818,229.1857894622995,0.2612949177891284,221.14759485691505,144.18556697845304,37.669041887734195,20.604286985621965,11.134329257552853,3.2359209440731194,0.5882611960360791,0.5314912494837042,10.16733102815347,44.76286930001018,0.31094692627235154,161.2630044898475,225.42043730436075,245.42008117570333,101.76226570957404,24.16503434594383,14.02111665260691,10.830394692524223,6.6748012323133,1.7543971460266534,3.834960246462653,0.4167562782160497,18.444749072211444,31.47182643787908,121.10033557980212,248.93317759464028,243.41874472759613,100.7208167629218,22.65981524570557,13.127338011674217,12.79271535354845,2.3736809334433375,23.68585976101525,0.19828563835868704,0.38038660688443254,3.929608582932396,43.691661336324465,157.4703617525546,210.8409819880784,200.44410093350493,74.80121583302156,24.27128351549196,20.522765196110225,115.71645283496935,11.802197182489277,5.0530268618344385,0.6515199972807524,1.2804980548113671,5.188204854061933,72.54391352176475,179.54081960577096,247.73394176485306,221.52000964096655,61.13935522945187,227.41944848726413,9.854821049855937,11.244859696124136,6.3451674654454715,5.027023289732676,0.5802502325265197,1.7409155004289985,6.527051100213517,73.28755959940541,166.36607090436578,217.64144101551503,1.3952533689307476,176.42749575890156,195.03269817285127,45.847034115219834,13.263868932293821,9.610217570661787,11.40913388892493,2.022111649810423,2.6512349398521082,0.7088149954112664,13.865343196783872,50.46196453236674,68.53426096737208,199.7490830266453,242.42747412852734,221.8146300124527,124.79743051757372,27.7267465754483,21.026236098622142,12.76446145003846,10.369644551154284,0.23073506190922025,2.7341348931923055,19.966472920316765,11.7632138409673,100.50831147120527,157.39930674651347,248.75783096789726,243.0386472982116,149.27702122969703,78.4079318581418,32.58901285153216,20.225722222737204,9.634597319687643,14.231317536980198,0.8204053223080221,2.1295728928153155,20.42873564283924,65.84383796995844,186.98190619215794,270.0117955064441,252.19455980643895,173.30336445017127,71.95670320139837,27.166439547739767,10.656451722550273,16.97209990760739,10.716742527478294,1.3383345848049701,1.202146145106856,12.550143841987019,72.5494091817847,174.5223148208231,244.29343842605016,246.29065119785872,153.83531972267792,3.504547786131219,48.38731270413663,20.355675964637417,20.55197933372266,8.774007397587896,0.38730884156987044,14.948541340279785,21.35373232103181,40.15425237702357,182.3996057091825,252.82636217280177,0.3430963571360145,263.2161731851341,178.10735669619714,74.32223540645016,34.64755854878728,1.1370006087405273,9.444416891468043,67.88232922047216,0.13563171507235383,172.3697905561786,221.66476010370212,204.63521455785968,57.63321580830118,15.91091839477902,15.432310834654317,10.45222622899149,6.497501691804246,1.9272647774080003,1.4407250501361157,9.777486797746725,9.763778805735546,53.36257991650669,138.26344868502773,246.61791103118165,126.32821852239816,14.119169455439877,11.456942680538956,12.59587740522032,12.865652974639923,1.456453422079667,39.13878511459462,0.6414363804350174,1.705921675385764,3.940804619011858,39.22384965036042,178.2989688491713,235.73141023858287,230.25051835646212,66.1038433054507,22.025901600338656,11.869660001421417,121.1413668542329,7.717348950463342,1.7413069071964244,0.7322051548271266,0.6241341412793053,14.197645997299283,25.229421016689365,102.00606422985048,203.1666203158651,180.78532240072425,52.03080062254275,231.62034599328217,29.63539609849852,18.548321482978437,15.419444624697553,5.345878177733686,0.28957894932003353,0.5540455494475531,6.242368340548599,31.302700861197863,139.66899038684366,236.08150170416414,136.0974239769604,196.20959137133462,48.41492516405602,16.628042543855567,17.352363427363645,14.547968444374387,9.79357438840116,0.6070680337063024,3.7852157938810707,11.504584094258986,61.737443567899234,35.28707317349512,165.36849814133274,190.26279745626786,166.68820820161972,68.51926880065751,15.90283533002282,9.69927986304882,6.64578254058012,1.8884428911775883,0.1431984834017779,5.245278140859057,"{""type"":""Polygon"",""coordinates"":[[[18.8900006106917,12.169987713969231],[18.864288071198732,12.166404982244345],[18.84062418849329,12.155942248946506],[18.820893937599216,12.139433089889524],[18.806668151547182,12.118192608736393],[18.799078390004084,12.093912448986314],[18.798727124804305,12.0685258576021],[18.80564030848088,12.044053629289577],[18.819265935281766,12.022443246267809],[18.838518513498048,12.00541401826296],[18.861865744874073,11.994320498893183],[18.887450428563984,11.990044965284373],[18.913237908605648,11.99292742631025],[18.93717744787367,12.002738657946066],[18.95736486320036,12.018698381523063],[18.972193661673355,12.03953715867672],[18.980482782911952,12.063597142120521],[18.98157082226214,12.08896375386455],[18.97536917162067,12.113617898350038],[18.96236969630678,12.135596653498542],[18.9436061426324,12.15314965898769],[18.92057217153965,12.164878710630305],[18.895102440258107,12.16984936622969],[18.8900006106917,12.169987713969231]]]}"
00000000000000000001,BAHR,Bahr Salamat,Chad,4.253238509042654,1.0654298483619415,1.7692733245688477,7.445137263677425,31.997913772365767,143.04676646371598,270.49944134165025,243.1016812586053,97.66741361644905,6.269394535559887,0.5899976068599205,0.5530577803470367,0.10880862027704487,1.2154012549999538,0.23085487936398438,3.9034476757015604,7.227260507283542,71.16950657802727,225.53244336494143,318.40161474795906,286.04765068235577,214.3144731103258,61.63737245651171,13.000824390137785,4.39259307605524,10.730563506789373,0.2172707014386813,0.05536622813151705,2.884311878987902,26.372552858869998,66.58633563634217,150.18673563261277,241.13208812349836,240.54526997417267,140.83622426726933,0.31455417665103363,7.485436033230459,4.832221455588603,5.54120707499231,0.06457904044406737,0.010043418398585253,3.421990626350028,27.069634160365244,117.76131302583047,256.4316603108597,301.3754696925903,0.6380057062405009,264.27488166388514,153.80405621703608,28.08018573253392,5.2970920240059955,2.8179628472772604,0.40019828874944424,1.4622660860970997,0.20122889297069532,42.96933206527987,91.59566111271697,0.7943287760072638,219.01713892333575,278.1058521598867,284.1524857577088,147.3031134648837,15.39282695110846,6.072551771079058,2.5983697121705154,0.6472861169903622,0.35331993796483635,6.97758425458867,1.221346809509157,24.876298744689258,74.31219367029993,193.7461290182222,332.3535017544514,254.7428788542765,111.6621020886623,12.741073898300874,2.766539861322195,8.594905098009969,0.08834960357789985,42.82291151908453,0.03936560032074295,0.02318341502125334,14.467708148797378,69.74779644634248,174.69306890689458,279.0630118444895,240.33433177002263,103.28281424985421,8.957160461596324,5.358054159557176,133.90942275596507,3.694032378874478,0.5348800166587414,0.0361651639611752,3.6948396751545425,29.34038636262391,108.4042635189105,264.4111445736326,322.01740620911085,282.6379614176094,59.901088723337516,230.3203474404279,1.7103119473633541,0.8736631826276681,0.9999588193427879,0.4433657184237597,0.2991463949054086,2.216396842712683,12.704374162789476,120.15433966427665,244.53572693960888,299.2325564951999,0.3559298592398515,205.01768592678255,303.52369830273557,87.24894561977673,22.491836905949622,3.577986840837538,7.608667984447703,0.4564541744754516,0.43940771337019374,1.2742020535421104,35.632856570101936,116.50010877909455,41.29816142610427,303.6891932631555,361.6714552778065,272.4204925828198,141.68923573880156,13.605196377345358,2.9627952186925994,0.6954985656699396,3.7749888889924885,0.05358924392313361,4.507979723576783,3.1786416909865642,11.360876977060052,167.6960603319938,234.34510556234144,346.1201519488553,294.7536456536538,189.43308997895892,38.29240364503207,7.110969439290399,7.83642887556604,1.2488321787209447,2.42932466830146,0.04822099560843257,0.755197309737594,17.533621546134274,88.71839034911878,253.39570882011978,309.11017457490675,266.77900983052245,184.21491951901007,55.6299604562092,12.528085985212261,1.0276772866142672,4.384892293156551,1.6854489313230945,1.1911738196691255,2.625472541566556,33.851284991903746,142.4478808278401,281.4627882257507,304.9480237946499,269.0828313955117,168.14136620326786,0.09533632942039394,30.34487013330104,5.360858329215272,6.861768188641606,0.670107194027717,0.0842027890959836,28.69992613381492,27.362698249899765,98.30410516762866,257.78329261887234,323.7461748608404,0.024065820676108702,291.5707538080455,169.72947260787004,43.18721037566085,11.755872517117172,1.4651321562399284,18.0786278605017,104.77149397208427,0.13575216599897072,237.16319972152561,256.3780493111179,205.2634520890249,70.37114701857207,3.575641097363507,1.1448486882795192,0.5378574558745376,1.5250300696497003,0.04016978862667949,1.9811858786087482,6.557383303341388,12.899820669892733,51.20196781381996,147.58831619285607,270.53212945955426,151.94191040953794,11.40066526186236,1.8479786254259205,0.6543497651925547,4.1421758305283864,0.03445267021597314,47.830244007048904,0.3283807765584158,1.1809545417343932,10.958524862239052,81.06611904162511,212.63488374622779,244.37899335825944,208.215001103331,47.08701084372177,1.2642935730202987,0.35587236171846126,151.3002458407536,0.2828940211901677,0.009999129767243821,0.6154076263469185,0.10841131758419253,27.96404850926023,81.2669462289396,186.5735307829298,231.77770758936214,183.50613824890536,33.991722428902534,234.4583741254939,3.2745864063427557,2.09657796508502,5.114270884809158,0.1779897934129597,0.01493303869738589,2.772075681242025,15.742228510689872,83.24209486780232,169.73091159989184,279.90797210904014,137.2360032385091,127.82506379116911,22.907328499397593,2.133884532545153,1.4663165533810099,3.1261246981380144,0.34488800415225357,0.6200556016571718,6.809983900694016,22.48876829949269,67.27340693016072,32.65164997166565,159.00239236308616,237.470197636075,236.2244081640265,46.89045556684788,1.1768613398061993,0.5006969631984786,0.3688838954104547,0.031147339729544102,0.046625050893076385,5.361969170968631,"{""type"":""Polygon"",""coordinates"":[[[19.430002207365057,10.649987183274813],[19.404426929136612,10.646404603773833],[19.380889123714848,10.635942279602865],[19.361263553053263,10.619433658804637],[19.347112676368024,10.59819367697893],[19.33956219810944,10.573913821770844],[19.33921168582943,10.548527245146136],[19.34608730027393,10.524054737277233],[19.35964025614137,10.502443867666877],[19.37879096643225,10.485414097862455],[19.402015214535172,10.4743201504702],[19.42746542342417,10.470044436087473],[19.45311738873268,10.472927019952854],[19.476930899437182,10.482738639740928],[19.49701161634802,10.498698895747987],[19.51176148339791,10.519538183552454],[19.520005816006286,10.543598496552116],[19.521086987948216,10.56896515388205],[19.514917205009475,10.593619045685994],[19.501986033698547,10.61559732868801],[19.48332191746203,10.633149789922822],[19.46041059039914,10.644878395129048],[19.435076793407926,10.649848841528268],[19.430002207365057,10.649987183274813]]]}"
00000000000000000002,BIND,Binder Lere,Chad,10.898509860506866,3.9806599745696185,5.991005871426967,27.448105342873873,84.17326397112907,200.44058919956623,278.1271939939416,272.32155334147745,169.1509233057837,46.719243570725126,6.070110416484873,4.521858132113339,0.9331696667871702,7.105465195277927,0.744818091723906,9.264141495988088,46.298193071466876,128.71457354242756,220.80602319899288,277.5392371196348,275.4285206746531,215.3984945378692,83.68290554606772,20.061341452773036,12.563529992894455,11.341114636183445,1.8093102943193013,0.2924837008688715,12.964604187702822,39.0833935850609,95.47977957217113,162.17622929106577,231.58866976651407,235.9806810107332,198.1326566441034,3.9153403495431283,35.51122785749011,13.699581769904889,8.381815716974781,1.0859070170408505,0.3227664269063439,11.56787746668495,50.233924215792605,148.97325758236832,243.35617808748563,259.75937823333607,0.8345046061406899,257.38225591817405,176.08878273850317,47.77133118920284,15.831099085004789,6.783216102170305,0.9742291414752122,1.8382077500342822,3.040812234840453,42.4514796993231,123.64544481357282,10.127701458922848,198.08800829603956,265.20165188421714,271.58670327478524,180.67276144055643,25.477648686720098,11.640844126703154,7.781460751193605,3.193571660080529,1.761992950547875,22.40967123333209,11.55518954362433,43.663374636931394,95.39204396713993,181.0269387551578,259.7981946297012,257.22637249280103,155.71861092758547,30.05415409690972,10.008696505815337,11.396653224298495,0.9830978321843953,88.52626403969134,0.9643148755282411,0.5414957803014271,27.51674868173375,104.44576409578781,152.18979294182174,252.79848757775585,265.53143737767874,240.55857402859672,73.11056373801718,26.55026474401326,187.01732990314017,12.212249435919171,2.8813770740098983,1.4857694249492013,12.971855171468112,31.43278919790409,144.9645361448037,266.893273414029,289.09269546491487,259.7179852965009,133.06139832832628,208.3454652264427,14.486127559140158,6.8584788204789415,4.730266520400407,2.377695745396975,0.42341278250788456,8.494931583124556,35.108235735922925,128.22595410688245,182.4401217292662,241.8141369251675,0.6059591555616499,216.35750648225493,249.4974663109735,124.29439201851602,18.719246687193802,8.144036948852516,9.839979462471485,0.8855157443997055,0.7784595918672632,10.403882912194533,105.02564230419229,170.31533364913554,91.90385590279932,200.03479771001892,259.4905547625875,279.62328672135044,182.0387761419782,47.1610902653985,12.891938786322443,6.19696004063875,4.643550000623297,0.18265622857427793,1.308815035506965,9.67625266458071,36.60003085303981,166.60020303793362,241.102573891472,293.6737119634999,281.2918362545034,228.543599396652,114.74911726025007,27.92298738453486,12.143845286029498,3.5701135329535383,8.183035658634491,2.1593341353046025,16.243174154502054,32.86941892402881,88.9785555791022,149.90159594360438,259.4879805594684,235.25276430770757,189.89475763223177,49.97875711074273,10.892003453047286,5.434300165796135,6.042380078285696,3.298104252109851,1.9672163078572409,2.845562356382733,26.913112853563383,76.23997432029822,227.24801558857618,265.87961237362725,284.14898668021294,199.15050569898222,0.7548375384883879,65.58712633540686,14.67754599907752,11.125934940600107,2.915733803712336,0.21030008476794776,12.485478294834557,31.240079501115712,92.67823395953579,205.9202261932959,267.5440419352023,0.8338641718296161,229.61019677383172,163.0253722102414,55.83739824729804,20.676800383948933,5.95893844766619,20.152103927997114,97.91390287837052,7.141579093897116,189.56866671237492,248.7146584661988,223.53252112965762,142.24516220180575,21.784099621037402,7.506087242423867,4.724634282401923,2.680215254490832,1.298983875391117,8.123504874157,31.692579843927266,64.79603439750346,127.89937078497616,199.0662335294631,245.79048448621901,216.89955309839297,74.97424394470137,5.520158358161181,4.787720178511326,6.6440205873920135,0.5082656540221142,87.56882565227691,0.30135239157805505,5.111632946475684,28.50097467557559,112.6042957404106,207.60435339508098,221.64395280419836,208.01851104476495,112.2769501822095,10.120282445555294,4.216950628903378,177.5724859447262,2.1145738540744716,0.7526014722197982,0.768609992645134,4.424290587849085,36.07271967987633,86.90264463531078,168.4871359964598,204.66108169510963,215.88945729814625,103.9101948000682,213.98774292873264,14.361504911554617,10.953855227564544,9.633479911242969,1.8112814607511944,0.5802482890587015,5.888968531977048,42.74841371744847,140.1808876326058,209.328137660654,253.35845077226108,189.965168787943,220.0857519727247,107.5309423785719,13.011710910133516,7.269234844612877,11.194775396103172,3.8354021491167973,0.6372968062429101,12.218164493449178,55.83362524256514,119.09069547114774,59.00721981907859,211.7730283660977,240.84584231915125,228.8233741382965,106.52531351674789,8.469931271477666,6.65582888717137,3.2423732220546246,0.5394396900983555,1.0799358630748321,12.702895614920806,"{""type"":""Polygon"",""coordinates"":[[[14.459999650720613,9.749988981253619],[14.434496529509508,9.746406491157723],[14.411024987637342,9.735944407280309],[14.391454409529675,9.719436102626215],[14.377342853018577,9.698196414089876],[14.369812955098867,9.673916737774622],[14.369462774393993,9.648530169840907],[14.376318600950563,9.62405749778694],[14.389833358115089,9.60244634237481],[14.408930569269675,9.58541625432696],[14.43209026064916,9.574322055515871],[14.45746989775489,9.570046234945925],[14.483050747041112,9.57292889096773],[14.506798106821373,9.58274073875576],[14.526822794409757,9.598701307504573],[14.541531180967715,9.619540895246939],[14.54975193770683,9.643601401801801],[14.550829438888364,9.668968085885643],[14.544676337665654,9.693621829255736],[14.53178101077312,9.715599834930666],[14.513169126295816,9.733151976497913],[14.490322253917391,9.744880319496575],[14.465059914605938,9.749850643026909],[14.459999650720613,9.749988981253619]]]}"
00000000000000000003,FADA,Fada Archei,Chad,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{""type"":""Polygon"",""coordinates"":[[[21.400001839070068,17.0599895386138],[21.373710422997895,17.056406304007783],[21.3495146269957,17.045942219174172],[21.32934237431569,17.029431282108956],[21.31479982255114,17.008189151721577],[21.30704337676184,16.983907986315163],[21.30668801325988,16.958521346512658],[21.313759091656596,16.934050041819013],[21.327691249933306,16.912441266035522],[21.347374185239364,16.895413827436283],[21.37124143585369,16.88432172160745],[21.397394975102344,16.8800467849836],[21.423755731570004,16.882928840347383],[21.44822822910171,16.892738790124657],[21.468866504941055,16.90869675526834],[21.484028371028344,16.929533845749997],[21.49250593693783,16.953592740461463],[21.493622067212414,16.978959201306502],[21.48728500173073,17.00361418012388],[21.473996569224347,17.02559449468537],[21.454813056778626,17.043149297958063],[21.431261593599075,17.054879824373156],[21.405218556756367,17.059851171075877],[21.400001839070068,17.0599895386138]]]}"
00000000000000000004,LACF,Lac Fitri,Chad,19.684631084334452,9.597233182581107,15.757048234035818,7.443830441801495,5.36849805918193,46.28686552874775,117.74446496312642,89.49588202069403,37.97677828206552,26.61729931861061,25.99631765323248,20.180106514659286,5.979668478630972,20.093245392309623,2.83449168192215,0.9674540766526338,0.2938867235225546,7.153663118848565,84.22855386020495,168.42750173251554,135.0946464266114,92.87163761782098,28.74941615225307,43.27211811550369,24.355779591967536,37.53030800722649,6.675626008965016,2.5113214387290337,0.5361638432337092,5.206342609468947,12.665834792118153,41.02076214663695,132.66987565945752,131.83086441513078,41.921946666559876,12.05563678461125,32.17710515668751,38.9192407375509,26.174394220408033,5.338757876436585,2.6886509211374907,0.27957794717930423,5.71031270738446,10.968540320545431,76.42467763192151,130.6151702271698,0.9716938995421353,85.05702079419315,34.95276241102081,20.095544063313266,32.28923396772114,20.472266731293836,4.836187143732701,0.20807312217339574,0.728592583097324,3.5609855510200803,15.74009762174677,0.11699387510665464,43.04716949009961,128.29786750361524,109.32693170483545,39.73628508594477,22.515727836819057,38.40578620156467,35.57529032154687,20.816128017881955,3.690417486189947,4.042569811366101,0.12057307210069018,7.633800278003659,8.109907585814604,36.862160857565165,120.26086076983782,86.80746443836445,54.978056137511686,30.49957438200267,38.438006986143876,32.65399860597587,6.756335198708525,2.2615467659040913,0.5978921393863891,1.1386773595260327,1.0094206788256548,6.3863950456062195,35.847494562104146,117.62233963715312,108.99730408553219,30.271699841503175,34.68462908142622,43.26160384878844,22.72491057014786,32.09791116701451,12.924652595568766,1.7003639284240721,0.23034746451848076,2.3687407448949207,21.819632105817647,103.83373257970572,165.30795214651667,124.26595216253997,49.02678789602501,60.4209822662506,15.525545759108885,36.740284893665596,25.434970577278207,20.244510028561464,2.63499200839619,1.8586868132528425,2.9798066792983398,18.258198904809774,57.83254785949198,132.1590839899534,1.9243171084414568,50.12158353929906,124.59214078842481,25.791757632081772,33.239339520984466,33.869277190480574,37.51658708444663,5.321340586531643,0.48896497714681714,0.10209223792947353,8.67747369180049,29.029215420790997,6.056527411134307,133.33859363796228,193.11411068871996,162.16748518849363,75.88855151012602,23.482869125970897,55.067487992565184,37.618537115892266,23.81512155650003,0.9698592356101058,0.9930926371758467,11.739249390114447,5.248200386961868,31.383635038075273,80.13647916775156,158.4751288871441,133.02426022584788,120.74690584061385,28.872404731670365,53.51026690754976,42.93491750021029,24.0390987714161,17.186148287313177,3.3029298541482226,0.4319762294852126,2.532941831539393,7.334719012005429,51.86825670874106,143.49823744076397,126.99430072465212,90.52955591518885,61.93181966882578,32.290557890056355,14.904306052388064,30.9567261663936,18.218779668078042,2.9756856956300535,0.367070319437156,2.4617744965690163,14.850917532256835,79.29507845391507,160.5827211110533,152.957853803723,83.11495758508016,4.69016511975388,17.22645581384169,40.25547795398919,44.21092626493668,20.091366664396688,1.684679154131799,6.111034555507936,5.06043675416705,9.523071499817734,100.03621558502947,159.93003140560091,1.347408437050597,169.22803911279178,114.33507052239858,67.51786093407625,54.51924093784176,0.7648518982896504,2.288036228603934,9.83706541898837,0.0010214831935971029,59.03241907249326,123.14241178190726,63.66597399423963,21.037617286967315,16.562922363271465,28.5782876737022,24.24821941458998,17.71413892972596,7.345113104227335,0.43547931596678363,0.8467594947864301,6.903545281081462,14.831937973938155,36.47207945937501,87.94578528022691,25.11801635975435,4.038023209700483,25.766020261419595,36.01870916570858,27.22279049179409,3.452013323345496,2.421514038383733,1.367568709766581,0.5759883350625099,1.3383022148159123,12.2819383745198,71.72746227522359,101.54879685303057,55.99168993378385,12.0134288319974,21.93880113925419,24.136853711589218,36.32555971270286,17.73054675388664,3.832622968550334,2.0108948192775906,0.2837026028459993,2.9735956608996252,2.185605499184816,20.618376883234454,69.99473034846594,62.62507260542308,10.99958339508966,90.70023874666013,43.81469393559446,44.20067738356091,33.43518488845804,15.688934332651002,2.006978132248024,0.28574957504963866,1.434911491485637,12.588652723754894,39.79218325007911,116.9793920772962,32.64930078473943,52.48923637121098,2.837019352099248,12.247193925579943,33.77442145995986,27.829013727932963,20.337365855221783,0.9422441384890862,1.803201248212404,4.5495165647186395,7.936005079375255,10.969322122388384,76.8473994239636,139.72454203503491,98.77337694332172,35.65765191057413,26.426634139437088,31.77169850623104,25.656594375032537,9.000873267985112,0.9902498427717045,4.605941159897503,"{""type"":""Polygon"",""coordinates"":[[[17.430001743772454,12.859989010979447],[17.404220398905522,12.856406209589554],[17.380493307168017,12.845943289057402],[17.36071055710566,12.829433883674888],[17.34644717977414,12.808193174020674],[17.338837677294457,12.783912874917055],[17.33848598979581,12.758526276794166],[17.34541797930673,12.73405417642422],[17.359080036711646,12.712444016077736],[17.378383714852983,12.695415036004796],[17.401792660450695,12.68432171249727],[17.427444836877655,12.680046261609334],[17.453300332654283,12.682928666424775],[17.477303117334717,12.692739720443406],[17.4975440603816,12.70869920037735],[17.512412434167988,12.729537743846379],[17.520723985155854,12.753597576468378],[17.521815424589484,12.778964167335868],[17.515597750020486,12.803618427441045],[17.50256399215955,12.825597398650041],[17.483750564101317,12.843150653207113],[17.46065510215521,12.854879909157852],[17.435117229446988,12.859850660497214],[17.430001743772454,12.859989010979447]]]}"
